Lentil,Lentil_SNP,PredictedMean,Trait,ENV
L018,7301-6_ACT,86.71652221,DTM,Clavet_2024
L019,7333-2-4_ACT,84.54687667,DTM,Clavet_2024
L020,7463-7_ACT,87.93891182,DTM,Clavet_2024
L021,7737-2_ACT,84.86030775,DTM,Clavet_2024
L022,7757-1_ACT,89.19789313,DTM,Clavet_2024
L023,7788-3_ACT,87.80389538,DTM,Clavet_2024
L024,7789-1_ACT,89.9850846,DTM,Clavet_2024
L025,8064-1-5_ACT,88.74843487,DTM,Clavet_2024
L026,8086-1-10-bk_ACT,87.21694231,DTM,Clavet_2024
L027,8579-1-17_ACT,83.77855381,DTM,Clavet_2024
L028,8619-1-10_ACT,86.0967549,DTM,Clavet_2024
L029,8622-1-1-bk_ACT,84.72299125,DTM,Clavet_2024
L030,8666-1-3-bk_ACT,88.24598638,DTM,Clavet_2024
L031,8996-23_ACT,84.7918478,DTM,Clavet_2024
L032,9041-6_ACT,85.33285113,DTM,Clavet_2024
L033,9059-1-2_ACT,87.52841421,DTM,Clavet_2024
L034,9115-5_ACT,87.5696696,DTM,Clavet_2024
L035,9159-3-1_ACT,84.60170964,DTM,Clavet_2024
L036,9184-1_ACT,85.57213275,DTM,Clavet_2024
L037,9225-2-8_ACT,85.44279835,DTM,Clavet_2024
L038,9320-3-MY_ACT,88.18537094,DTM,Clavet_2024
L039,9370-2_ACT,85.70143298,DTM,Clavet_2024
L040,9378-1-3_ACT,86.02319084,DTM,Clavet_2024
L041,9430-3_ACT,86.12603888,DTM,Clavet_2024
L042,9747-1-LG_ACT,88.19854253,DTM,Clavet_2024
L043,9885-1-1_ACT,86.8884228,DTM,Clavet_2024
L044,10121-1_ACT,88.10121787,DTM,Clavet_2024
L045,10121T-3-60_ACT,89.15845017,DTM,Clavet_2024
L046,10137T-1-58_ACT,87.27110561,DTM,Clavet_2024
L047,10222-3-1_ACT,87.85257326,DTM,Clavet_2024
L048,10236-2-SG_ACT,86.3073474,DTM,Clavet_2024
L049,10250-1-3_ACT,87.06540662,DTM,Clavet_2024
L050,11801S-1-54-gr_ACT,86.19189275,DTM,Clavet_2024
L051,12166T-2-57_ACT,86.28354813,DTM,Clavet_2024
L052,12176T-2-50_ACT,86.86713686,DTM,Clavet_2024
L053,12356T-1-60_ACT,88.01774192,DTM,Clavet_2024
L054,12240T-2-49-bk_ACT,84.39096249,DTM,Clavet_2024
L055,IBC_768_ACT,87.98059456,DTM,Clavet_2024
L056,IBC_1006-7_ACT,89.09579187,DTM,Clavet_2024
L057,IBC_1113_ACT,84.96950665,DTM,Clavet_2024
L058,IBC_1266-1_ACT,89.11779376,DTM,Clavet_2024
L059,IBC_1268_ACT,89.42875667,DTM,Clavet_2024
L060,IBC_1273-2_ACT,85.88786845,DTM,Clavet_2024
L061,IBC_1305_ACT,88.44510324,DTM,Clavet_2024
L062,IBC_1307_ACT,88.89258738,DTM,Clavet_2024
L063,IBC_1310_ACT,86.31014379,DTM,Clavet_2024
L064,IBC_1311_ACT,86.76533263,DTM,Clavet_2024
L065,IBC_1314_ACT,87.46103489,DTM,Clavet_2024
L066,IBC_1317_ACT,86.16218632,DTM,Clavet_2024
L067,IBC_1319_ACT,83.01130579,DTM,Clavet_2024
L068,IBC_1320_ACT,89.40455044,DTM,Clavet_2024
L069,IBC_1321_ACT,86.14513314,DTM,Clavet_2024
L070,IBC_1323_ACT,86.90982272,DTM,Clavet_2024
L071,IBC_1324_ACT,89.81646832,DTM,Clavet_2024
L072,IBC_1344_ACT,84.87849023,DTM,Clavet_2024
L073,2462_ACT,82.46307974,DTM,Clavet_2024
L074,2464_ACT,82.95014248,DTM,Clavet_2024
L075,2471-6_ACT,84.06208026,DTM,Clavet_2024
L076,3110_ACT,84.92839853,DTM,Clavet_2024
L077,3114_ACT,85.18669298,DTM,Clavet_2024
L078,IBC_112_ACT,83.82844678,DTM,Clavet_2024
L079,IBC_145_ACT,88.94685082,DTM,Clavet_2024
L080,IBC_187_ACT,86.89855861,DTM,Clavet_2024
L081,IBC_188_ACT,83.99072972,DTM,Clavet_2024
L082,IBC_194_ACT,86.57926357,DTM,Clavet_2024
L083,IBC_289_ACT,85.96862192,DTM,Clavet_2024
L084,IBC_479_ACT,87.45737051,DTM,Clavet_2024
L085,IBC_550_ACT,85.6259045,DTM,Clavet_2024
L086,IBC_586_ACT,88.42019248,DTM,Clavet_2024
L087,IBC_597_ACT,87.2257918,DTM,Clavet_2024
L088,IBC_697_ACT,83.96414431,DTM,Clavet_2024
L089,IBC_839_ACT,85.92271056,DTM,Clavet_2024
L090,IBC_937_ACT,89.92409829,DTM,Clavet_2024
L091,IBC_975_ACT,84.49551239,DTM,Clavet_2024
L092,IBC_978_ACT,83.05863173,DTM,Clavet_2024
L093,IBC_929R_ACT,88.19062629,DTM,Clavet_2024
L094,IBC_929_ACT,87.83027003,DTM,Clavet_2024
L095,IBC_1014-SG_ACT,84.79984238,DTM,Clavet_2024
L096,IBC_1199_ACT,88.24026188,DTM,Clavet_2024
L097,IBC_1235_ACT,86.06854218,DTM,Clavet_2024
L098,IBC_1264-1_ACT,87.84650071,DTM,Clavet_2024
L099,IBC_1267_ACT,85.74369315,DTM,Clavet_2024
L100,IBC_1269_ACT,85.24023077,DTM,Clavet_2024
L001,6933-14_ACT,82.81982245,DTM,Hunter_2024
L002,6935-3_ACT,80.71816144,DTM,Hunter_2024
L003,6991-1_ACT,81.90996322,DTM,Hunter_2024
L004,6996-1_ACT,80.70124085,DTM,Hunter_2024
L005,7005-2_ACT,81.8111287,DTM,Hunter_2024
L006,7024-8_ACT,82.89764392,DTM,Hunter_2024
L007,7043-8_ACT,80.78595215,DTM,Hunter_2024
L008,7049-6_ACT,82.67936432,DTM,Hunter_2024
L009,7060-11_ACT,79.85631918,DTM,Hunter_2024
L010,7060-25_ACT,81.66587593,DTM,Hunter_2024
L011,7094-3_ACT,85.44024505,DTM,Hunter_2024
L012,7105-2_ACT,84.10877473,DTM,Hunter_2024
L013,7148-7_ACT,82.19295541,DTM,Hunter_2024
L014,7208-15_ACT,81.24726775,DTM,Hunter_2024
L015,7250-4_ACT,79.54779634,DTM,Hunter_2024
L016,7276-11_ACT,80.64080283,DTM,Hunter_2024
L017,7278-7_ACT,81.35056101,DTM,Hunter_2024
L018,7301-6_ACT,80.33232688,DTM,Hunter_2024
L019,7333-2-4_ACT,80.59967246,DTM,Hunter_2024
L020,7463-7_ACT,81.33812817,DTM,Hunter_2024
L021,7737-2_ACT,79.03079934,DTM,Hunter_2024
L022,7757-1_ACT,84.09456388,DTM,Hunter_2024
L023,7788-3_ACT,82.89296982,DTM,Hunter_2024
L024,7789-1_ACT,84.84591711,DTM,Hunter_2024
L025,8064-1-5_ACT,82.96104369,DTM,Hunter_2024
L026,8086-1-10-bk_ACT,81.37423556,DTM,Hunter_2024
L027,8579-1-17_ACT,78.60099343,DTM,Hunter_2024
L028,8619-1-10_ACT,80.05880362,DTM,Hunter_2024
L029,8622-1-1-bk_ACT,78.6786782,DTM,Hunter_2024
L030,8666-1-3-bk_ACT,82.48468285,DTM,Hunter_2024
L031,8996-23_ACT,78.62814172,DTM,Hunter_2024
L032,9041-6_ACT,80.75434862,DTM,Hunter_2024
L033,9059-1-2_ACT,81.51589674,DTM,Hunter_2024
L034,9115-5_ACT,81.73177628,DTM,Hunter_2024
L035,9159-3-1_ACT,79.73005568,DTM,Hunter_2024
L036,9184-1_ACT,81.03844453,DTM,Hunter_2024
L037,9225-2-8_ACT,80.74494645,DTM,Hunter_2024
L038,9320-3-MY_ACT,81.84169027,DTM,Hunter_2024
L039,9370-2_ACT,80.48609472,DTM,Hunter_2024
L040,9378-1-3_ACT,81.6809479,DTM,Hunter_2024
L041,9430-3_ACT,81.00106845,DTM,Hunter_2024
L042,9747-1-LG_ACT,82.7559034,DTM,Hunter_2024
L043,9885-1-1_ACT,81.39212702,DTM,Hunter_2024
L044,10121-1_ACT,82.72613247,DTM,Hunter_2024
L045,10121T-3-60_ACT,83.9676797,DTM,Hunter_2024
L046,10137T-1-58_ACT,81.2367561,DTM,Hunter_2024
L047,10222-3-1_ACT,84.3080181,DTM,Hunter_2024
L048,10236-2-SG_ACT,80.43898033,DTM,Hunter_2024
L049,10250-1-3_ACT,81.78425942,DTM,Hunter_2024
L050,11801S-1-54-gr_ACT,80.08652307,DTM,Hunter_2024
L051,12166T-2-57_ACT,80.19802647,DTM,Hunter_2024
L052,12176T-2-50_ACT,82.79661005,DTM,Hunter_2024
L053,12356T-1-60_ACT,82.39356385,DTM,Hunter_2024
L054,12240T-2-49-bk_ACT,78.95522554,DTM,Hunter_2024
L055,IBC_768_ACT,83.77406425,DTM,Hunter_2024
L056,IBC_1006-7_ACT,84.76501847,DTM,Hunter_2024
L057,IBC_1113_ACT,78.36783083,DTM,Hunter_2024
L058,IBC_1266-1_ACT,83.58504978,DTM,Hunter_2024
L059,IBC_1268_ACT,84.25323885,DTM,Hunter_2024
L060,IBC_1273-2_ACT,79.05631587,DTM,Hunter_2024
L061,IBC_1305_ACT,83.5806263,DTM,Hunter_2024
L062,IBC_1307_ACT,83.93213222,DTM,Hunter_2024
L063,IBC_1310_ACT,81.71174224,DTM,Hunter_2024
L064,IBC_1311_ACT,79.64521502,DTM,Hunter_2024
L065,IBC_1314_ACT,82.48674192,DTM,Hunter_2024
L066,IBC_1317_ACT,80.12223801,DTM,Hunter_2024
L067,IBC_1319_ACT,76.70030361,DTM,Hunter_2024
L068,IBC_1320_ACT,83.25152749,DTM,Hunter_2024
L069,IBC_1321_ACT,81.36800726,DTM,Hunter_2024
L070,IBC_1323_ACT,81.33894237,DTM,Hunter_2024
L071,IBC_1324_ACT,84.78977471,DTM,Hunter_2024
L072,IBC_1344_ACT,79.23699114,DTM,Hunter_2024
L073,2462_ACT,77.12465742,DTM,Hunter_2024
L074,2464_ACT,78.96856036,DTM,Hunter_2024
L075,2471-6_ACT,79.93246605,DTM,Hunter_2024
L076,3110_ACT,80.07936159,DTM,Hunter_2024
L077,3114_ACT,80.50213779,DTM,Hunter_2024
L078,IBC_112_ACT,79.22635443,DTM,Hunter_2024
L079,IBC_145_ACT,83.1740944,DTM,Hunter_2024
L080,IBC_187_ACT,81.52502039,DTM,Hunter_2024
L081,IBC_188_ACT,77.8835596,DTM,Hunter_2024
L082,IBC_194_ACT,81.9585024,DTM,Hunter_2024
L083,IBC_289_ACT,80.17791446,DTM,Hunter_2024
L084,IBC_479_ACT,81.58626244,DTM,Hunter_2024
L085,IBC_550_ACT,80.64130109,DTM,Hunter_2024
L086,IBC_586_ACT,83.57724813,DTM,Hunter_2024
L087,IBC_597_ACT,81.92245607,DTM,Hunter_2024
L088,IBC_697_ACT,78.84918847,DTM,Hunter_2024
L089,IBC_839_ACT,81.98984253,DTM,Hunter_2024
L090,IBC_937_ACT,85.22816292,DTM,Hunter_2024
L091,IBC_975_ACT,78.73139044,DTM,Hunter_2024
L092,IBC_978_ACT,78.67302835,DTM,Hunter_2024
L093,IBC_929R_ACT,81.72751701,DTM,Hunter_2024
L094,IBC_929_ACT,81.31518608,DTM,Hunter_2024
L095,IBC_1014-SG_ACT,79.36894043,DTM,Hunter_2024
L096,IBC_1199_ACT,83.69820576,DTM,Hunter_2024
L097,IBC_1235_ACT,81.06779441,DTM,Hunter_2024
L098,IBC_1264-1_ACT,82.13100134,DTM,Hunter_2024
L099,IBC_1267_ACT,82.9097848,DTM,Hunter_2024
L100,IBC_1269_ACT,81.76734494,DTM,Hunter_2024
L001,6933-14_ACT,1.353874234,DTM,Clavet_2025
L002,6935-3_ACT,0.831282197,DTM,Clavet_2025
L003,6991-1_ACT,3.117017652,DTM,Clavet_2025
L004,6996-1_ACT,3.247221182,DTM,Clavet_2025
L005,7005-2_ACT,2.642677511,DTM,Clavet_2025
L006,7024-8_ACT,6.505772777,DTM,Clavet_2025
L007,7043-8_ACT,1.743218623,DTM,Clavet_2025
L008,7049-6_ACT,3.167012362,DTM,Clavet_2025
L009,7060-11_ACT,5.248041434,DTM,Clavet_2025
L010,7060-25_ACT,4.599514412,DTM,Clavet_2025
L011,7094-3_ACT,1.849310286,DTM,Clavet_2025
L012,7105-2_ACT,2.183118784,DTM,Clavet_2025
L013,7148-7_ACT,2.637177889,DTM,Clavet_2025
L014,7208-15_ACT,1.865827497,DTM,Clavet_2025
L015,7250-4_ACT,3.238935176,DTM,Clavet_2025
L016,7276-11_ACT,2.944734242,DTM,Clavet_2025
L017,7278-7_ACT,2.943702897,DTM,Clavet_2025
L018,7301-6_ACT,1.190228804,DTM,Clavet_2025
L019,7333-2-4_ACT,1.147145811,DTM,Clavet_2025
L020,7463-7_ACT,3.076365145,DTM,Clavet_2025
L021,7737-2_ACT,1.102335575,DTM,Clavet_2025
L022,7757-1_ACT,2.608054872,DTM,Clavet_2025
L023,7788-3_ACT,1.530426485,DTM,Clavet_2025
L024,7789-1_ACT,3.230809742,DTM,Clavet_2025
L025,8064-1-5_ACT,1.482502591,DTM,Clavet_2025
L026,8086-1-10-bk_ACT,7.341696313,DTM,Clavet_2025
L027,8579-1-17_ACT,1.605971873,DTM,Clavet_2025
L028,8619-1-10_ACT,1.833071278,DTM,Clavet_2025
L029,8622-1-1-bk_ACT,1.543743887,DTM,Clavet_2025
L030,8666-1-3-bk_ACT,1.424271546,DTM,Clavet_2025
L031,8996-23_ACT,1.200075885,DTM,Clavet_2025
L032,9041-6_ACT,1.200790661,DTM,Clavet_2025
L033,9059-1-2_ACT,1.149436597,DTM,Clavet_2025
L034,9115-5_ACT,6.32185027,DTM,Clavet_2025
L035,9159-3-1_ACT,1.705627876,DTM,Clavet_2025
L036,9184-1_ACT,1.826776669,DTM,Clavet_2025
L037,9225-2-8_ACT,1.138578037,DTM,Clavet_2025
L038,9320-3-MY_ACT,1.622335903,DTM,Clavet_2025
L039,9370-2_ACT,2.817540297,DTM,Clavet_2025
L040,9378-1-3_ACT,2.985480878,DTM,Clavet_2025
L041,9430-3_ACT,6.013799958,DTM,Clavet_2025
L042,9747-1-LG_ACT,1.698403285,DTM,Clavet_2025
L043,9885-1-1_ACT,1.370157954,DTM,Clavet_2025
L044,10121-1_ACT,1.876121329,DTM,Clavet_2025
L045,10121T-3-60_ACT,2.958825884,DTM,Clavet_2025
L046,10137T-1-58_ACT,1.474283718,DTM,Clavet_2025
L047,10222-3-1_ACT,2.495834879,DTM,Clavet_2025
L048,10236-2-SG_ACT,1.251213098,DTM,Clavet_2025
L049,10250-1-3_ACT,2.917884578,DTM,Clavet_2025
L050,11801S-1-54-gr_ACT,3.168417207,DTM,Clavet_2025
L051,12166T-2-57_ACT,1.625241409,DTM,Clavet_2025
L052,12176T-2-50_ACT,0.874243439,DTM,Clavet_2025
L053,12356T-1-60_ACT,1.618578779,DTM,Clavet_2025
L054,12240T-2-49-bk_ACT,1.177677412,DTM,Clavet_2025
L055,IBC_768_ACT,1.822301209,DTM,Clavet_2025
L056,IBC_1006-7_ACT,4.735128807,DTM,Clavet_2025
L057,IBC_1113_ACT,1.2625487,DTM,Clavet_2025
L058,IBC_1266-1_ACT,3.05829515,DTM,Clavet_2025
L059,IBC_1268_ACT,5.082176016,DTM,Clavet_2025
L060,IBC_1273-2_ACT,1.445121693,DTM,Clavet_2025
L061,IBC_1305_ACT,2.513342873,DTM,Clavet_2025
L062,IBC_1307_ACT,4.852053721,DTM,Clavet_2025
L063,IBC_1310_ACT,1.385555269,DTM,Clavet_2025
L064,IBC_1311_ACT,1.386807001,DTM,Clavet_2025
L065,IBC_1314_ACT,2.952076943,DTM,Clavet_2025
L066,IBC_1317_ACT,3.184222582,DTM,Clavet_2025
L067,IBC_1319_ACT,1.336671382,DTM,Clavet_2025
L068,IBC_1320_ACT,1.389781955,DTM,Clavet_2025
L069,IBC_1321_ACT,4.824056213,DTM,Clavet_2025
L070,IBC_1323_ACT,2.694065893,DTM,Clavet_2025
L071,IBC_1324_ACT,2.924967871,DTM,Clavet_2025
L072,IBC_1344_ACT,1.899906139,DTM,Clavet_2025
L073,2462_ACT,0.584551748,DTM,Clavet_2025
L074,2464_ACT,1.831970963,DTM,Clavet_2025
L075,2471-6_ACT,1.999668086,DTM,Clavet_2025
L076,3110_ACT,1.705922436,DTM,Clavet_2025
L077,3114_ACT,1.488496178,DTM,Clavet_2025
L078,IBC_112_ACT,1.31748892,DTM,Clavet_2025
L079,IBC_145_ACT,1.496248117,DTM,Clavet_2025
L080,IBC_187_ACT,1.313500683,DTM,Clavet_2025
L081,IBC_188_ACT,1.510138788,DTM,Clavet_2025
L082,IBC_194_ACT,1.411295148,DTM,Clavet_2025
L083,IBC_289_ACT,1.142906379,DTM,Clavet_2025
L084,IBC_479_ACT,4.196330737,DTM,Clavet_2025
L085,IBC_550_ACT,1.124596466,DTM,Clavet_2025
L086,IBC_586_ACT,1.983878103,DTM,Clavet_2025
L087,IBC_597_ACT,1.06991965,DTM,Clavet_2025
L088,IBC_697_ACT,1.543436935,DTM,Clavet_2025
L089,IBC_839_ACT,2.044563568,DTM,Clavet_2025
L090,IBC_937_ACT,3.00103095,DTM,Clavet_2025
L091,IBC_975_ACT,1.830193288,DTM,Clavet_2025
L092,IBC_978_ACT,0.912312013,DTM,Clavet_2025
L093,IBC_929R_ACT,3.060016541,DTM,Clavet_2025
L094,IBC_929_ACT,1.818494515,DTM,Clavet_2025
L095,IBC_1014-SG_ACT,0.750711998,DTM,Clavet_2025
L096,IBC_1199_ACT,2.885154822,DTM,Clavet_2025
L097,IBC_1235_ACT,1.027940567,DTM,Clavet_2025
L098,IBC_1264-1_ACT,1.014351131,DTM,Clavet_2025
L099,IBC_1267_ACT,3.568603786,DTM,Clavet_2025
L100,IBC_1269_ACT,3.993716528,DTM,Clavet_2025
L001,6933-14_ACT,93.69714456,DTM,Hunter_2025
L002,6935-3_ACT,91.87416772,DTM,Hunter_2025
L003,6991-1_ACT,93.01814002,DTM,Hunter_2025
L004,6996-1_ACT,90.91584578,DTM,Hunter_2025
L005,7005-2_ACT,94.79205116,DTM,Hunter_2025
L006,7024-8_ACT,95.15767731,DTM,Hunter_2025
L007,7043-8_ACT,93.5004894,DTM,Hunter_2025
L008,7049-6_ACT,94.16321577,DTM,Hunter_2025
L009,7060-11_ACT,91.800781,DTM,Hunter_2025
L010,7060-25_ACT,93.35787935,DTM,Hunter_2025
L011,7094-3_ACT,96.64176231,DTM,Hunter_2025
L012,7105-2_ACT,94.85811336,DTM,Hunter_2025
L013,7148-7_ACT,94.52616713,DTM,Hunter_2025
L014,7208-15_ACT,92.32284285,DTM,Hunter_2025
L015,7250-4_ACT,90.86283249,DTM,Hunter_2025
L016,7276-11_ACT,92.06469628,DTM,Hunter_2025
L017,7278-7_ACT,93.77273923,DTM,Hunter_2025
L018,7301-6_ACT,93.41715526,DTM,Hunter_2025
L019,7333-2-4_ACT,92.68038915,DTM,Hunter_2025
L020,7463-7_ACT,93.90070554,DTM,Hunter_2025
L021,7737-2_ACT,92.03952877,DTM,Hunter_2025
L022,7757-1_ACT,94.01587906,DTM,Hunter_2025
L023,7788-3_ACT,92.42810525,DTM,Hunter_2025
L024,7789-1_ACT,95.07910893,DTM,Hunter_2025
L025,8064-1-5_ACT,92.86575436,DTM,Hunter_2025
L026,8086-1-10-bk_ACT,94.07364434,DTM,Hunter_2025
L027,8579-1-17_ACT,91.57706555,DTM,Hunter_2025
L028,8619-1-10_ACT,91.87359004,DTM,Hunter_2025
L029,8622-1-1-bk_ACT,91.05368799,DTM,Hunter_2025
L030,8666-1-3-bk_ACT,94.926442,DTM,Hunter_2025
L031,8996-23_ACT,92.5494712,DTM,Hunter_2025
L032,9041-6_ACT,91.75515329,DTM,Hunter_2025
L033,9059-1-2_ACT,94.00119934,DTM,Hunter_2025
L034,9115-5_ACT,94.67124335,DTM,Hunter_2025
L035,9159-3-1_ACT,92.10438873,DTM,Hunter_2025
L036,9184-1_ACT,91.60081855,DTM,Hunter_2025
L037,9225-2-8_ACT,93.59790738,DTM,Hunter_2025
L038,9320-3-MY_ACT,93.37290301,DTM,Hunter_2025
L039,9370-2_ACT,91.49147759,DTM,Hunter_2025
L040,9378-1-3_ACT,92.21557766,DTM,Hunter_2025
L041,9430-3_ACT,94.06110478,DTM,Hunter_2025
L042,9747-1-LG_ACT,93.46499422,DTM,Hunter_2025
L043,9885-1-1_ACT,91.71164321,DTM,Hunter_2025
L044,10121-1_ACT,94.31099631,DTM,Hunter_2025
L045,10121T-3-60_ACT,94.44038485,DTM,Hunter_2025
L046,10137T-1-58_ACT,94.52774563,DTM,Hunter_2025
L047,10222-3-1_ACT,93.42477855,DTM,Hunter_2025
L048,10236-2-SG_ACT,93.58607216,DTM,Hunter_2025
L049,10250-1-3_ACT,94.92937697,DTM,Hunter_2025
L050,11801S-1-54-gr_ACT,92.47984131,DTM,Hunter_2025
L051,12166T-2-57_ACT,91.55563277,DTM,Hunter_2025
L052,12176T-2-50_ACT,92.07183332,DTM,Hunter_2025
L053,12356T-1-60_ACT,93.53785096,DTM,Hunter_2025
L054,12240T-2-49-bk_ACT,90.83219139,DTM,Hunter_2025
L055,IBC_768_ACT,94.01047791,DTM,Hunter_2025
L056,IBC_1006-7_ACT,95.84473366,DTM,Hunter_2025
L057,IBC_1113_ACT,91.99030447,DTM,Hunter_2025
L058,IBC_1266-1_ACT,93.44854501,DTM,Hunter_2025
L059,IBC_1268_ACT,95.25865815,DTM,Hunter_2025
L060,IBC_1273-2_ACT,93.0091529,DTM,Hunter_2025
L061,IBC_1305_ACT,93.7572668,DTM,Hunter_2025
L062,IBC_1307_ACT,94.6930544,DTM,Hunter_2025
L063,IBC_1310_ACT,92.78214649,DTM,Hunter_2025
L064,IBC_1311_ACT,92.30322857,DTM,Hunter_2025
L065,IBC_1314_ACT,94.51209102,DTM,Hunter_2025
L066,IBC_1317_ACT,93.99922417,DTM,Hunter_2025
L067,IBC_1319_ACT,91.66629055,DTM,Hunter_2025
L068,IBC_1320_ACT,95.25296673,DTM,Hunter_2025
L069,IBC_1321_ACT,92.84101373,DTM,Hunter_2025
L070,IBC_1323_ACT,93.9829003,DTM,Hunter_2025
L071,IBC_1324_ACT,96.92037956,DTM,Hunter_2025
L072,IBC_1344_ACT,91.25595176,DTM,Hunter_2025
L073,2462_ACT,90.68100057,DTM,Hunter_2025
L074,2464_ACT,90.18370544,DTM,Hunter_2025
L075,2471-6_ACT,91.27013059,DTM,Hunter_2025
L076,3110_ACT,91.5272353,DTM,Hunter_2025
L077,3114_ACT,91.86546142,DTM,Hunter_2025
L078,IBC_112_ACT,90.40556272,DTM,Hunter_2025
L079,IBC_145_ACT,94.0809337,DTM,Hunter_2025
L080,IBC_187_ACT,92.70083466,DTM,Hunter_2025
L081,IBC_188_ACT,91.22867009,DTM,Hunter_2025
L082,IBC_194_ACT,91.53090847,DTM,Hunter_2025
L083,IBC_289_ACT,92.9926508,DTM,Hunter_2025
L084,IBC_479_ACT,92.35322117,DTM,Hunter_2025
L085,IBC_550_ACT,91.77470988,DTM,Hunter_2025
L086,IBC_586_ACT,91.69536876,DTM,Hunter_2025
L087,IBC_597_ACT,93.14728,DTM,Hunter_2025
L088,IBC_697_ACT,91.4715134,DTM,Hunter_2025
L089,IBC_839_ACT,92.07278801,DTM,Hunter_2025
L090,IBC_937_ACT,95.9493469,DTM,Hunter_2025
L091,IBC_975_ACT,92.06776105,DTM,Hunter_2025
L092,IBC_978_ACT,90.74887252,DTM,Hunter_2025
L093,IBC_929R_ACT,93.93254716,DTM,Hunter_2025
L094,IBC_929_ACT,93.69266685,DTM,Hunter_2025
L095,IBC_1014-SG_ACT,92.19330926,DTM,Hunter_2025
L096,IBC_1199_ACT,94.11358376,DTM,Hunter_2025
L097,IBC_1235_ACT,94.02931493,DTM,Hunter_2025
L098,IBC_1264-1_ACT,93.23284635,DTM,Hunter_2025
L099,IBC_1267_ACT,93.89657718,DTM,Hunter_2025
L100,IBC_1269_ACT,93.78418312,DTM,Hunter_2025
L001,6933-14_ACT,1.497001776,lodging,Clavet_2024
L002,6935-3_ACT,3.027678173,lodging,Clavet_2024
L003,6991-1_ACT,1.877849475,lodging,Clavet_2024
L004,6996-1_ACT,1.756299298,lodging,Clavet_2024
L005,7005-2_ACT,2.542653991,lodging,Clavet_2024
L006,7024-8_ACT,1.742569898,lodging,Clavet_2024
L007,7043-8_ACT,1.517101497,lodging,Clavet_2024
L008,7049-6_ACT,2.592055194,lodging,Clavet_2024
L009,7060-11_ACT,1.968627814,lodging,Clavet_2024
L010,7060-25_ACT,1.987013294,lodging,Clavet_2024
L011,7094-3_ACT,2.053367054,lodging,Clavet_2024
L012,7105-2_ACT,1.711734883,lodging,Clavet_2024
L013,7148-7_ACT,3.02134526,lodging,Clavet_2024
L014,7208-15_ACT,2.52361005,lodging,Clavet_2024
L015,7250-4_ACT,2.416026203,lodging,Clavet_2024
L016,7276-11_ACT,3.703736018,lodging,Clavet_2024
L017,7278-7_ACT,3.050954715,lodging,Clavet_2024
L018,7301-6_ACT,3.308728585,lodging,Clavet_2024
L019,7333-2-4_ACT,4.30813058,lodging,Clavet_2024
L020,7463-7_ACT,3.288475201,lodging,Clavet_2024
L021,7737-2_ACT,2.453231727,lodging,Clavet_2024
L022,7757-1_ACT,3.971340495,lodging,Clavet_2024
L023,7788-3_ACT,4.619015035,lodging,Clavet_2024
L024,7789-1_ACT,4.626575761,lodging,Clavet_2024
