Lentil,Lentil_SNP,PredictedMean,Trait,ENV
L025,8064-1-5_ACT,4.769280377,lodging,Clavet_2024
L026,8086-1-10-bk_ACT,2.57575584,lodging,Clavet_2024
L027,8579-1-17_ACT,3.004959152,lodging,Clavet_2024
L028,8619-1-10_ACT,4.271130502,lodging,Clavet_2024
L029,8622-1-1-bk_ACT,3.777439877,lodging,Clavet_2024
L030,8666-1-3-bk_ACT,2.491941434,lodging,Clavet_2024
L031,8996-23_ACT,2.596854012,lodging,Clavet_2024
L032,9041-6_ACT,4.17763779,lodging,Clavet_2024
L033,9059-1-2_ACT,3.960247741,lodging,Clavet_2024
L034,9115-5_ACT,4.723450662,lodging,Clavet_2024
L035,9159-3-1_ACT,2.434185114,lodging,Clavet_2024
L036,9184-1_ACT,3.911785116,lodging,Clavet_2024
L037,9225-2-8_ACT,3.672382382,lodging,Clavet_2024
L038,9320-3-MY_ACT,4.497535283,lodging,Clavet_2024
L039,9370-2_ACT,2.110444506,lodging,Clavet_2024
L040,9378-1-3_ACT,3.475332013,lodging,Clavet_2024
L041,9430-3_ACT,2.125762681,lodging,Clavet_2024
L042,9747-1-LG_ACT,3.445195329,lodging,Clavet_2024
L043,9885-1-1_ACT,2.696151244,lodging,Clavet_2024
L044,10121-1_ACT,2.464017193,lodging,Clavet_2024
L045,10121T-3-60_ACT,3.169053743,lodging,Clavet_2024
L046,10137T-1-58_ACT,3.267254637,lodging,Clavet_2024
L047,10222-3-1_ACT,4.454630326,lodging,Clavet_2024
L048,10236-2-SG_ACT,3.039584637,lodging,Clavet_2024
L049,10250-1-3_ACT,2.069650725,lodging,Clavet_2024
L050,11801S-1-54-gr_ACT,1.942686956,lodging,Clavet_2024
L051,12166T-2-57_ACT,3.412796354,lodging,Clavet_2024
L052,12176T-2-50_ACT,2.983946631,lodging,Clavet_2024
L053,12356T-1-60_ACT,4.516340209,lodging,Clavet_2024
L054,12240T-2-49-bk_ACT,2.288834925,lodging,Clavet_2024
L055,IBC_768_ACT,4.681689361,lodging,Clavet_2024
L056,IBC_1006-7_ACT,3.535784536,lodging,Clavet_2024
L057,IBC_1113_ACT,3.03315738,lodging,Clavet_2024
L058,IBC_1266-1_ACT,2.015681043,lodging,Clavet_2024
L059,IBC_1268_ACT,3.432946625,lodging,Clavet_2024
L060,IBC_1273-2_ACT,2.731473629,lodging,Clavet_2024
L061,IBC_1305_ACT,2.579760165,lodging,Clavet_2024
L062,IBC_1307_ACT,3.251381588,lodging,Clavet_2024
L063,IBC_1310_ACT,2.81808252,lodging,Clavet_2024
L064,IBC_1311_ACT,3.268532282,lodging,Clavet_2024
L065,IBC_1314_ACT,2.770602779,lodging,Clavet_2024
L066,IBC_1317_ACT,2.385816861,lodging,Clavet_2024
L067,IBC_1319_ACT,3.522904733,lodging,Clavet_2024
L068,IBC_1320_ACT,1.089594281,lodging,Clavet_2024
L069,IBC_1321_ACT,2.169858265,lodging,Clavet_2024
L070,IBC_1323_ACT,1.681752648,lodging,Clavet_2024
L071,IBC_1324_ACT,2.112231364,lodging,Clavet_2024
L072,IBC_1344_ACT,4.564370092,lodging,Clavet_2024
L073,2462_ACT,4.410236178,lodging,Clavet_2024
L074,2464_ACT,4.176245907,lodging,Clavet_2024
L075,2471-6_ACT,4.605570633,lodging,Clavet_2024
L076,3110_ACT,4.267485974,lodging,Clavet_2024
L077,3114_ACT,2.353625125,lodging,Clavet_2024
L078,IBC_112_ACT,4.537728133,lodging,Clavet_2024
L079,IBC_145_ACT,4.551245152,lodging,Clavet_2024
L080,IBC_187_ACT,4.508221262,lodging,Clavet_2024
L081,IBC_188_ACT,4.310398337,lodging,Clavet_2024
L082,IBC_194_ACT,4.804679,lodging,Clavet_2024
L083,IBC_289_ACT,2.357490494,lodging,Clavet_2024
L084,IBC_479_ACT,1.885736406,lodging,Clavet_2024
L085,IBC_550_ACT,3.314793125,lodging,Clavet_2024
L086,IBC_586_ACT,4.401922619,lodging,Clavet_2024
L087,IBC_597_ACT,3.111974538,lodging,Clavet_2024
L088,IBC_697_ACT,3.575458835,lodging,Clavet_2024
L089,IBC_839_ACT,2.930535851,lodging,Clavet_2024
L090,IBC_937_ACT,4.149950618,lodging,Clavet_2024
L091,IBC_975_ACT,2.867319605,lodging,Clavet_2024
L092,IBC_978_ACT,3.803896509,lodging,Clavet_2024
L093,IBC_929R_ACT,1.514871989,lodging,Clavet_2024
L094,IBC_929_ACT,2.164021865,lodging,Clavet_2024
L095,IBC_1014-SG_ACT,3.333939426,lodging,Clavet_2024
L096,IBC_1199_ACT,4.19555343,lodging,Clavet_2024
L097,IBC_1235_ACT,2.22602075,lodging,Clavet_2024
L098,IBC_1264-1_ACT,3.534831528,lodging,Clavet_2024
L099,IBC_1267_ACT,4.27433312,lodging,Clavet_2024
L100,IBC_1269_ACT,4.206501392,lodging,Clavet_2024
L001,6933-14_ACT,2.61613176,lodging,Hunter_2024
L002,6935-3_ACT,3.027585598,lodging,Hunter_2024
L003,6991-1_ACT,2.455194092,lodging,Hunter_2024
L004,6996-1_ACT,2.711318743,lodging,Hunter_2024
L005,7005-2_ACT,2.782181857,lodging,Hunter_2024
L006,7024-8_ACT,2.806824468,lodging,Hunter_2024
L007,7043-8_ACT,2.287367261,lodging,Hunter_2024
L008,7049-6_ACT,2.952534005,lodging,Hunter_2024
L009,7060-11_ACT,2.357891816,lodging,Hunter_2024
L010,7060-25_ACT,2.538287869,lodging,Hunter_2024
L011,7094-3_ACT,3.117135105,lodging,Hunter_2024
L012,7105-2_ACT,1.86776348,lodging,Hunter_2024
L013,7148-7_ACT,2.853717221,lodging,Hunter_2024
L014,7208-15_ACT,2.657104962,lodging,Hunter_2024
L015,7250-4_ACT,2.368109651,lodging,Hunter_2024
L016,7276-11_ACT,3.213545836,lodging,Hunter_2024
L017,7278-7_ACT,2.822150057,lodging,Hunter_2024
L018,7301-6_ACT,3.032302274,lodging,Hunter_2024
L019,7333-2-4_ACT,3.836188934,lodging,Hunter_2024
L020,7463-7_ACT,3.401441556,lodging,Hunter_2024
L021,7737-2_ACT,2.030221429,lodging,Hunter_2024
L022,7757-1_ACT,3.552412325,lodging,Hunter_2024
L023,7788-3_ACT,3.756384949,lodging,Hunter_2024
L024,7789-1_ACT,3.683573823,lodging,Hunter_2024
L025,8064-1-5_ACT,3.766384415,lodging,Hunter_2024
L026,8086-1-10-bk_ACT,3.040022246,lodging,Hunter_2024
L027,8579-1-17_ACT,2.8022284,lodging,Hunter_2024
L028,8619-1-10_ACT,3.83024759,lodging,Hunter_2024
L029,8622-1-1-bk_ACT,2.649944435,lodging,Hunter_2024
L030,8666-1-3-bk_ACT,2.544219152,lodging,Hunter_2024
L031,8996-23_ACT,2.772236095,lodging,Hunter_2024
L032,9041-6_ACT,3.794634245,lodging,Hunter_2024
L033,9059-1-2_ACT,3.69950188,lodging,Hunter_2024
L034,9115-5_ACT,4.078803424,lodging,Hunter_2024
L035,9159-3-1_ACT,2.501213418,lodging,Hunter_2024
L036,9184-1_ACT,3.230843013,lodging,Hunter_2024
L037,9225-2-8_ACT,3.750140155,lodging,Hunter_2024
L038,9320-3-MY_ACT,4.065363533,lodging,Hunter_2024
L039,9370-2_ACT,2.28305355,lodging,Hunter_2024
L040,9378-1-3_ACT,2.86873187,lodging,Hunter_2024
L041,9430-3_ACT,2.610128814,lodging,Hunter_2024
L042,9747-1-LG_ACT,3.314591567,lodging,Hunter_2024
L043,9885-1-1_ACT,3.294961571,lodging,Hunter_2024
L044,10121-1_ACT,3.136342458,lodging,Hunter_2024
L045,10121T-3-60_ACT,3.325755692,lodging,Hunter_2024
L046,10137T-1-58_ACT,3.166880248,lodging,Hunter_2024
L047,10222-3-1_ACT,3.746215903,lodging,Hunter_2024
L048,10236-2-SG_ACT,3.492259044,lodging,Hunter_2024
L049,10250-1-3_ACT,1.883703244,lodging,Hunter_2024
L050,11801S-1-54-gr_ACT,2.487232387,lodging,Hunter_2024
L051,12166T-2-57_ACT,3.660167933,lodging,Hunter_2024
L052,12176T-2-50_ACT,3.275943213,lodging,Hunter_2024
L053,12356T-1-60_ACT,3.730283253,lodging,Hunter_2024
L054,12240T-2-49-bk_ACT,2.109737192,lodging,Hunter_2024
L055,IBC_768_ACT,3.682985967,lodging,Hunter_2024
L056,IBC_1006-7_ACT,3.555358029,lodging,Hunter_2024
L057,IBC_1113_ACT,2.437986338,lodging,Hunter_2024
L058,IBC_1266-1_ACT,2.562285175,lodging,Hunter_2024
L059,IBC_1268_ACT,3.07007293,lodging,Hunter_2024
L060,IBC_1273-2_ACT,2.461996687,lodging,Hunter_2024
L061,IBC_1305_ACT,2.798289855,lodging,Hunter_2024
L062,IBC_1307_ACT,3.324697138,lodging,Hunter_2024
L063,IBC_1310_ACT,2.799481299,lodging,Hunter_2024
L064,IBC_1311_ACT,2.646182717,lodging,Hunter_2024
L065,IBC_1314_ACT,2.853766734,lodging,Hunter_2024
L066,IBC_1317_ACT,2.795908404,lodging,Hunter_2024
L067,IBC_1319_ACT,2.880092956,lodging,Hunter_2024
L068,IBC_1320_ACT,1.90928153,lodging,Hunter_2024
L069,IBC_1321_ACT,2.385577018,lodging,Hunter_2024
L070,IBC_1323_ACT,1.948982452,lodging,Hunter_2024
L071,IBC_1324_ACT,2.383067171,lodging,Hunter_2024
L072,IBC_1344_ACT,3.599751374,lodging,Hunter_2024
L073,2462_ACT,4.030046105,lodging,Hunter_2024
L074,2464_ACT,3.383752743,lodging,Hunter_2024
L075,2471-6_ACT,3.873227198,lodging,Hunter_2024
L076,3110_ACT,3.142625947,lodging,Hunter_2024
L077,3114_ACT,2.589043231,lodging,Hunter_2024
L078,IBC_112_ACT,3.951234571,lodging,Hunter_2024
L079,IBC_145_ACT,3.714277308,lodging,Hunter_2024
L080,IBC_187_ACT,3.51523168,lodging,Hunter_2024
L081,IBC_188_ACT,4.21726784,lodging,Hunter_2024
L082,IBC_194_ACT,3.702431915,lodging,Hunter_2024
L083,IBC_289_ACT,3.041625558,lodging,Hunter_2024
L084,IBC_479_ACT,3.17055189,lodging,Hunter_2024
L085,IBC_550_ACT,2.92670606,lodging,Hunter_2024
L086,IBC_586_ACT,3.733547482,lodging,Hunter_2024
L087,IBC_597_ACT,3.130728853,lodging,Hunter_2024
L088,IBC_697_ACT,2.622351348,lodging,Hunter_2024
L089,IBC_839_ACT,2.842510304,lodging,Hunter_2024
L090,IBC_937_ACT,3.468290059,lodging,Hunter_2024
L091,IBC_975_ACT,2.676539653,lodging,Hunter_2024
L092,IBC_978_ACT,3.487900776,lodging,Hunter_2024
L093,IBC_929R_ACT,2.493682318,lodging,Hunter_2024
L094,IBC_929_ACT,3.077740597,lodging,Hunter_2024
L095,IBC_1014-SG_ACT,3.297649848,lodging,Hunter_2024
L096,IBC_1199_ACT,3.751681056,lodging,Hunter_2024
L097,IBC_1235_ACT,2.628228859,lodging,Hunter_2024
L098,IBC_1264-1_ACT,3.33574193,lodging,Hunter_2024
L099,IBC_1267_ACT,3.570929197,lodging,Hunter_2024
L100,IBC_1269_ACT,3.613702147,lodging,Hunter_2024
L001,6933-14_ACT,2.508810907,lodging,Clavet_2025
L002,6935-3_ACT,3.081122946,lodging,Clavet_2025
L003,6991-1_ACT,1.597814943,lodging,Clavet_2025
L004,6996-1_ACT,1.909757408,lodging,Clavet_2025
L005,7005-2_ACT,2.019389131,lodging,Clavet_2025
L006,7024-8_ACT,2.00532383,lodging,Clavet_2025
L007,7043-8_ACT,1.879083662,lodging,Clavet_2025
L008,7049-6_ACT,2.682181785,lodging,Clavet_2025
L009,7060-11_ACT,1.972305131,lodging,Clavet_2025
L010,7060-25_ACT,2.311003727,lodging,Clavet_2025
L011,7094-3_ACT,2.292030018,lodging,Clavet_2025
L012,7105-2_ACT,3.437339034,lodging,Clavet_2025
L013,7148-7_ACT,1.592940136,lodging,Clavet_2025
L014,7208-15_ACT,2.065062006,lodging,Clavet_2025
L015,7250-4_ACT,2.234063041,lodging,Clavet_2025
L016,7276-11_ACT,2.561516812,lodging,Clavet_2025
L017,7278-7_ACT,2.071113765,lodging,Clavet_2025
L018,7301-6_ACT,2.869295609,lodging,Clavet_2025
L019,7333-2-4_ACT,2.528519803,lodging,Clavet_2025
L020,7463-7_ACT,2.365530355,lodging,Clavet_2025
L021,7737-2_ACT,1.672001586,lodging,Clavet_2025
L022,7757-1_ACT,3.38892265,lodging,Clavet_2025
L023,7788-3_ACT,3.493705684,lodging,Clavet_2025
L024,7789-1_ACT,2.902536046,lodging,Clavet_2025
L025,8064-1-5_ACT,3.668504508,lodging,Clavet_2025
L026,8086-1-10-bk_ACT,1.884540683,lodging,Clavet_2025
L027,8579-1-17_ACT,2.533483279,lodging,Clavet_2025
L028,8619-1-10_ACT,3.62596935,lodging,Clavet_2025
L029,8622-1-1-bk_ACT,2.293167895,lodging,Clavet_2025
L030,8666-1-3-bk_ACT,3.029419233,lodging,Clavet_2025
L031,8996-23_ACT,2.703274497,lodging,Clavet_2025
L032,9041-6_ACT,3.540538037,lodging,Clavet_2025
L033,9059-1-2_ACT,3.311993853,lodging,Clavet_2025
L034,9115-5_ACT,3.314531418,lodging,Clavet_2025
L035,9159-3-1_ACT,1.859795656,lodging,Clavet_2025
L036,9184-1_ACT,3.873973638,lodging,Clavet_2025
L037,9225-2-8_ACT,3.530815074,lodging,Clavet_2025
L038,9320-3-MY_ACT,4.069045991,lodging,Clavet_2025
L039,9370-2_ACT,2.32495074,lodging,Clavet_2025
L040,9378-1-3_ACT,2.401613639,lodging,Clavet_2025
L041,9430-3_ACT,1.83243372,lodging,Clavet_2025
L042,9747-1-LG_ACT,2.952872334,lodging,Clavet_2025
L043,9885-1-1_ACT,2.402332107,lodging,Clavet_2025
L044,10121-1_ACT,2.483399601,lodging,Clavet_2025
L045,10121T-3-60_ACT,2.286383937,lodging,Clavet_2025
L046,10137T-1-58_ACT,2.58442767,lodging,Clavet_2025
L047,10222-3-1_ACT,3.231259689,lodging,Clavet_2025
L048,10236-2-SG_ACT,2.3667066,lodging,Clavet_2025
L049,10250-1-3_ACT,2.079850484,lodging,Clavet_2025
L050,11801S-1-54-gr_ACT,1.532689273,lodging,Clavet_2025
L051,12166T-2-57_ACT,2.168723609,lodging,Clavet_2025
L052,12176T-2-50_ACT,3.066822554,lodging,Clavet_2025
L053,12356T-1-60_ACT,3.177708754,lodging,Clavet_2025
L054,12240T-2-49-bk_ACT,2.091674154,lodging,Clavet_2025
L055,IBC_768_ACT,3.412658629,lodging,Clavet_2025
L056,IBC_1006-7_ACT,3.6448092,lodging,Clavet_2025
L057,IBC_1113_ACT,2.220606116,lodging,Clavet_2025
L058,IBC_1266-1_ACT,3.968412797,lodging,Clavet_2025
L059,IBC_1268_ACT,3.706518148,lodging,Clavet_2025
L060,IBC_1273-2_ACT,2.24586076,lodging,Clavet_2025
L061,IBC_1305_ACT,2.378150659,lodging,Clavet_2025
L062,IBC_1307_ACT,2.40853723,lodging,Clavet_2025
L063,IBC_1310_ACT,2.47724913,lodging,Clavet_2025
L064,IBC_1311_ACT,2.973403474,lodging,Clavet_2025
L065,IBC_1314_ACT,1.738028749,lodging,Clavet_2025
L066,IBC_1317_ACT,2.598352492,lodging,Clavet_2025
L067,IBC_1319_ACT,3.563344872,lodging,Clavet_2025
L068,IBC_1320_ACT,1.77281757,lodging,Clavet_2025
L069,IBC_1321_ACT,1.963858575,lodging,Clavet_2025
L070,IBC_1323_ACT,1.899798453,lodging,Clavet_2025
L071,IBC_1324_ACT,3.215626742,lodging,Clavet_2025
L072,IBC_1344_ACT,3.481920039,lodging,Clavet_2025
L073,2462_ACT,3.580327878,lodging,Clavet_2025
L074,2464_ACT,3.888138077,lodging,Clavet_2025
L075,2471-6_ACT,3.650502121,lodging,Clavet_2025
L076,3110_ACT,2.486621012,lodging,Clavet_2025
L077,3114_ACT,1.703461551,lodging,Clavet_2025
L078,IBC_112_ACT,2.958836361,lodging,Clavet_2025
L079,IBC_145_ACT,3.405432946,lodging,Clavet_2025
L080,IBC_187_ACT,3.595519958,lodging,Clavet_2025
L081,IBC_188_ACT,3.397434633,lodging,Clavet_2025
L082,IBC_194_ACT,3.869252042,lodging,Clavet_2025
L083,IBC_289_ACT,2.69297031,lodging,Clavet_2025
L084,IBC_479_ACT,2.104230186,lodging,Clavet_2025
L085,IBC_550_ACT,3.030882325,lodging,Clavet_2025
L086,IBC_586_ACT,3.793093328,lodging,Clavet_2025
L087,IBC_597_ACT,2.595973764,lodging,Clavet_2025
L088,IBC_697_ACT,2.844246092,lodging,Clavet_2025
L089,IBC_839_ACT,2.868897238,lodging,Clavet_2025
L090,IBC_937_ACT,2.984117382,lodging,Clavet_2025
L091,IBC_975_ACT,2.397714778,lodging,Clavet_2025
L092,IBC_978_ACT,3.121748155,lodging,Clavet_2025
L093,IBC_929R_ACT,1.777998048,lodging,Clavet_2025
L094,IBC_929_ACT,2.109847684,lodging,Clavet_2025
L095,IBC_1014-SG_ACT,2.768520218,lodging,Clavet_2025
L096,IBC_1199_ACT,2.824848723,lodging,Clavet_2025
L097,IBC_1235_ACT,1.78590822,lodging,Clavet_2025
L098,IBC_1264-1_ACT,2.558400376,lodging,Clavet_2025
L099,IBC_1267_ACT,2.811823225,lodging,Clavet_2025
L100,IBC_1269_ACT,2.748228278,lodging,Clavet_2025
L001,6933-14_ACT,2.413093047,lodging,Hunter_2025
L002,6935-3_ACT,3.40575347,lodging,Hunter_2025
L003,6991-1_ACT,1.832557674,lodging,Hunter_2025
L004,6996-1_ACT,2.197225598,lodging,Hunter_2025
L005,7005-2_ACT,2.341364397,lodging,Hunter_2025
L006,7024-8_ACT,2.089393419,lodging,Hunter_2025
L007,7043-8_ACT,1.783516108,lodging,Hunter_2025
L008,7049-6_ACT,3.100230149,lodging,Hunter_2025
L009,7060-11_ACT,2.087425499,lodging,Hunter_2025
L010,7060-25_ACT,2.658493711,lodging,Hunter_2025
L011,7094-3_ACT,2.38294432,lodging,Hunter_2025
L012,7105-2_ACT,2.785179081,lodging,Hunter_2025
L013,7148-7_ACT,2.461339671,lodging,Hunter_2025
L014,7208-15_ACT,2.378509036,lodging,Hunter_2025
L015,7250-4_ACT,2.617417746,lodging,Hunter_2025
L016,7276-11_ACT,2.93495094,lodging,Hunter_2025
L017,7278-7_ACT,2.484858825,lodging,Hunter_2025
L018,7301-6_ACT,2.679549232,lodging,Hunter_2025
L019,7333-2-4_ACT,3.038745451,lodging,Hunter_2025
L020,7463-7_ACT,2.875364256,lodging,Hunter_2025
L021,7737-2_ACT,2.574746123,lodging,Hunter_2025
L022,7757-1_ACT,3.576138648,lodging,Hunter_2025
L023,7788-3_ACT,3.734615573,lodging,Hunter_2025
L024,7789-1_ACT,3.311333746,lodging,Hunter_2025
L025,8064-1-5_ACT,4.13854401,lodging,Hunter_2025
L026,8086-1-10-bk_ACT,2.637674191,lodging,Hunter_2025
L027,8579-1-17_ACT,2.875305272,lodging,Hunter_2025
L028,8619-1-10_ACT,3.727883148,lodging,Hunter_2025
L029,8622-1-1-bk_ACT,2.868437096,lodging,Hunter_2025
L030,8666-1-3-bk_ACT,3.040652983,lodging,Hunter_2025
L031,8996-23_ACT,2.615515982,lodging,Hunter_2025
L032,9041-6_ACT,3.665630002,lodging,Hunter_2025
L033,9059-1-2_ACT,3.588117111,lodging,Hunter_2025
L034,9115-5_ACT,3.650094771,lodging,Hunter_2025
L035,9159-3-1_ACT,2.103513089,lodging,Hunter_2025
L036,9184-1_ACT,3.862976656,lodging,Hunter_2025
L037,9225-2-8_ACT,3.410262413,lodging,Hunter_2025
L038,9320-3-MY_ACT,4.059063766,lodging,Hunter_2025
L039,9370-2_ACT,2.746704375,lodging,Hunter_2025
L040,9378-1-3_ACT,2.566356658,lodging,Hunter_2025
L041,9430-3_ACT,2.073533442,lodging,Hunter_2025
L042,9747-1-LG_ACT,2.981010804,lodging,Hunter_2025
L043,9885-1-1_ACT,2.838213353,lodging,Hunter_2025
L044,10121-1_ACT,3.020929384,lodging,Hunter_2025
L045,10121T-3-60_ACT,3.111770382,lodging,Hunter_2025
L046,10137T-1-58_ACT,2.775036264,lodging,Hunter_2025
L047,10222-3-1_ACT,3.645097358,lodging,Hunter_2025
L048,10236-2-SG_ACT,2.926377868,lodging,Hunter_2025
L049,10250-1-3_ACT,2.319315447,lodging,Hunter_2025
L050,11801S-1-54-gr_ACT,2.430795513,lodging,Hunter_2025
L051,12166T-2-57_ACT,2.857677201,lodging,Hunter_2025
L052,12176T-2-50_ACT,3.109206559,lodging,Hunter_2025
L053,12356T-1-60_ACT,3.416223125,lodging,Hunter_2025
L054,12240T-2-49-bk_ACT,2.548108653,lodging,Hunter_2025
L055,IBC_768_ACT,3.615758821,lodging,Hunter_2025
L056,IBC_1006-7_ACT,3.949673392,lodging,Hunter_2025
L057,IBC_1113_ACT,2.860364007,lodging,Hunter_2025
L058,IBC_1266-1_ACT,4.192461202,lodging,Hunter_2025
L059,IBC_1268_ACT,3.687770022,lodging,Hunter_2025
L060,IBC_1273-2_ACT,2.611213869,lodging,Hunter_2025
L061,IBC_1305_ACT,2.421201376,lodging,Hunter_2025
L062,IBC_1307_ACT,2.671898798,lodging,Hunter_2025
L063,IBC_1310_ACT,2.529885005,lodging,Hunter_2025
L064,IBC_1311_ACT,3.297743014,lodging,Hunter_2025
L065,IBC_1314_ACT,2.589876554,lodging,Hunter_2025
L066,IBC_1317_ACT,2.91095981,lodging,Hunter_2025
L067,IBC_1319_ACT,3.37752662,lodging,Hunter_2025
L068,IBC_1320_ACT,2.064389728,lodging,Hunter_2025
L069,IBC_1321_ACT,2.289190635,lodging,Hunter_2025
L070,IBC_1323_ACT,2.220406426,lodging,Hunter_2025
L071,IBC_1324_ACT,3.818371858,lodging,Hunter_2025
L072,IBC_1344_ACT,3.322643986,lodging,Hunter_2025
L073,2462_ACT,3.542544682,lodging,Hunter_2025
L074,2464_ACT,3.906656383,lodging,Hunter_2025
L075,2471-6_ACT,3.739697237,lodging,Hunter_2025
L076,3110_ACT,3.290338377,lodging,Hunter_2025
L077,3114_ACT,2.186282777,lodging,Hunter_2025
L078,IBC_112_ACT,3.633639733,lodging,Hunter_2025
L079,IBC_145_ACT,3.390035231,lodging,Hunter_2025
L080,IBC_187_ACT,2.95239164,lodging,Hunter_2025
L081,IBC_188_ACT,4.054898852,lodging,Hunter_2025
L082,IBC_194_ACT,3.676544322,lodging,Hunter_2025
L083,IBC_289_ACT,3.452337813,lodging,Hunter_2025
L084,IBC_479_ACT,2.079998753,lodging,Hunter_2025
L085,IBC_550_ACT,2.567688295,lodging,Hunter_2025
L086,IBC_586_ACT,3.481013288,lodging,Hunter_2025
L087,IBC_597_ACT,3.002719799,lodging,Hunter_2025
L088,IBC_697_ACT,3.158991221,lodging,Hunter_2025
L089,IBC_839_ACT,2.905829416,lodging,Hunter_2025
L090,IBC_937_ACT,3.401949879,lodging,Hunter_2025
L091,IBC_975_ACT,2.599937749,lodging,Hunter_2025
L092,IBC_978_ACT,3.491439873,lodging,Hunter_2025
L093,IBC_929R_ACT,1.883094537,lodging,Hunter_2025
L094,IBC_929_ACT,2.42470902,lodging,Hunter_2025
L095,IBC_1014-SG_ACT,2.732458348,lodging,Hunter_2025
L096,IBC_1199_ACT,3.143315756,lodging,Hunter_2025
L097,IBC_1235_ACT,1.777369495,lodging,Hunter_2025
L098,IBC_1264-1_ACT,2.855428457,lodging,Hunter_2025
L099,IBC_1267_ACT,3.301595212,lodging,Hunter_2025
L100,IBC_1269_ACT,3.235121413,lodging,Hunter_2025
